date,Real Middle Band,Real Lower Band,Real Upper Band
2018-04-04 14:37,91.2494,91.0754,91.4235
2018-04-04 14:38,91.2494,91.0754,91.4235
2018-04-04 14:39,91.2484,91.0752,91.4217
2018-04-04 14:40,91.2355,91.0543,91.4166
2018-04-04 14:41,91.2325,91.0487,91.4162
2018-04-04 14:42,91.224,91.0477,91.4002
2018-04-04 14:43,91.221,91.0532,91.3887
2018-04-04 14:44,91.2255,91.0424,91.4085
2018-04-04 14:45,91.2565,90.9622,91.5507
2018-04-04 14:46,91.299,90.9721,91.6259
2018-04-04 14:47,91.3448,91.0084,91.6812
2018-04-04 14:48,91.3968,91.0313,91.7624
2018-04-04 14:49,91.4168,91.0572,91.7764
2018-04-04 14:50,91.4498,91.1366,91.763
2018-04-04 14:51,91.4811,91.2246,91.7376
2018-04-04 14:52,91.5116,91.3197,91.7034
2018-04-04 14:53,91.5196,91.3538,91.6853
2018-04-04 14:54,91.5331,91.3896,91.6766
2018-04-04 14:55,91.5111,91.3546,91.6675
2018-04-04 14:56,91.4915,91.312,91.6709
2018-04-04 14:57,91.4816,91.3095,91.6538
2018-04-04 14:58,91.4536,91.3377,91.5695
2018-04-04 14:59,91.4536,91.3377,91.5695
2018-04-04 15:00,91.4586,91.3346,91.5827
2018-04-04 15:01,91.4744,91.3053,91.6435
2018-04-04 15:02,91.4914,91.2756,91.7072
2018-04-04 15:03,91.5122,91.2918,91.7326
2018-04-04 15:04,91.5282,91.2831,91.7733
2018-04-04 15:05,91.5582,91.3147,91.8017
2018-04-04 15:06,91.6008,91.3662,91.8354
2018-04-04 15:07,91.6283,91.397,91.8596
2018-04-04 15:08,91.6593,91.4819,91.8367
2018-04-04 15:09,91.6853,91.5492,91.8214
2018-04-04 15:10,91.7134,91.6037,91.823
2018-04-04 15:11,91.7114,91.5966,91.8261
2018-04-04 15:12,91.7034,91.5761,91.8307
2018-04-04 15:13,91.7076,91.5894,91.8257
2018-04-04 15:14,91.7006,91.5713,91.8298
2018-04-04 15:15,91.6816,91.5046,91.8585
2018-04-04 15:16,91.6606,91.4855,91.8357
2018-04-04 15:17,91.6451,91.4753,91.8149
2018-04-04 15:18,91.6191,91.4199,91.8182
2018-04-04 15:19,91.5881,91.3777,91.7985
2018-04-04 15:20,91.554,91.3947,91.7133
2018-04-04 15:21,91.547,91.3957,91.6983
2018-04-04 15:22,91.551,91.3904,91.7116
2018-04-04 15:23,91.551,91.3904,91.7116
2018-04-04 15:24,91.563,91.3691,91.7569
2018-04-04 15:25,91.596,91.3507,91.8413
2018-04-04 15:26,91.6195,91.3453,91.8937
2018-04-04 15:27,91.6565,91.3163,91.9967
2018-04-04 15:28,91.7125,91.3436,92.0814
2018-04-04 15:29,91.761,91.4276,92.0944
2018-04-04 15:30,91.82,91.5051,92.1348
2018-04-04 15:31,91.874,91.571,92.1769
2018-04-04 15:32,91.9245,91.6128,92.2362
2018-04-04 15:33,91.97,91.6954,92.2446
2018-04-04 15:34,92.0145,91.7599,92.2691
2018-04-04 15:35,92.041,91.8152,92.2668
2018-04-04 15:36,92.0795,91.9015,92.2575
2018-04-04 15:37,92.108,91.9245,92.2915
2018-04-04 15:38,92.14,91.9268,92.3532
2018-04-04 15:39,92.1705,92.0156,92.3254
2018-04-04 15:40,92.1895,92.0473,92.3317
2018-04-04 15:41,92.1995,92.0705,92.3285
2018-04-04 15:42,92.207,92.0781,92.3359
2018-04-04 15:43,92.219,92.1052,92.3328
2018-04-04 15:44,92.221,92.1089,92.3331
2018-04-04 15:45,92.2305,92.1516,92.3094
2018-04-04 15:46,92.2215,92.1117,92.3313
2018-04-04 15:47,92.2135,92.1001,92.3269
2018-04-04 15:48,92.201,92.1183,92.2837
2018-04-04 15:49,92.206,92.1138,92.2982
2018-04-04 15:50,92.223,92.0653,92.3807
2018-04-04 15:51,92.24,92.0607,92.4193
2018-04-04 15:52,92.265,92.0312,92.4988
2018-04-04 15:53,92.295,92.0124,92.5776
2018-04-04 15:54,92.333,92.0098,92.6562
2018-04-04 15:55,92.3755,92.0278,92.7232
2018-04-04 15:56,92.4315,92.0993,92.7637
2018-04-04 15:57,92.488,92.1642,92.8118
2018-04-04 15:58,92.5385,92.2516,92.8254
2018-04-04 15:59,92.572,92.3467,92.7973
2018-04-04 16:00,92.563,92.3088,92.8172
